support,itemsets,length
0.5283144570286475,"frozenset({'references', 'order', 'large'})",3
0.5283144570286475,"frozenset({'large', 'order', 'result'})",3
0.502998001332445,"frozenset({'order', 'set', 'large'})",3
0.5036642238507661,"frozenset({'system', 'order', 'large'})",3
0.5003331112591606,"frozenset({'references', 'output', 'large'})",3
0.502998001332445,"frozenset({'result', 'output', 'large'})",3
0.5216522318454364,"frozenset({'references', 'paper', 'large'})",3
0.5209860093271153,"frozenset({'result', 'paper', 'large'})",3
0.5176548967355097,"frozenset({'parameter', 'references', 'large'})",3
0.5149900066622252,"frozenset({'parameter', 'result', 'large'})",3
0.5289806795469687,"frozenset({'point', 'references', 'large'})",3
0.5269820119920053,"frozenset({'point', 'result', 'large'})",3
0.580946035976016,"frozenset({'problem', 'references', 'large'})",3
0.5769487008660893,"frozenset({'problem', 'result', 'large'})",3
0.5609593604263824,"frozenset({'problem', 'set', 'large'})",3
0.5429713524317122,"frozenset({'problem', 'system', 'large'})",3
0.5076615589606929,"frozenset({'processing', 'references', 'large'})",3
0.5003331112591606,"frozenset({'processing', 'result', 'large'})",3
0.670219853431046,"frozenset({'large', 'references', 'result'})",3
0.6362425049966689,"frozenset({'references', 'set', 'large'})",3
0.5316455696202531,"frozenset({'references', 'small', 'large'})",3
0.6335776149233844,"frozenset({'system', 'references', 'large'})",3
0.5176548967355097,"frozenset({'values', 'references', 'large'})",3
0.6342438374417055,"frozenset({'result', 'set', 'large'})",3
0.5376415722851432,"frozenset({'result', 'small', 'large'})",3
0.6322451698867422,"frozenset({'system', 'result', 'large'})",3
0.5183211192538307,"frozenset({'values', 'result', 'large'})",3
0.5096602265156562,"frozenset({'small', 'set', 'large'})",3
0.597601598934044,"frozenset({'system', 'set', 'large'})",3
0.5063291139240507,"frozenset({'system', 'small', 'large'})",3
0.5169886742171885,"frozenset({'mean', 'learning', 'references'})",3
0.5129913391072618,"frozenset({'mean', 'learning', 'result'})",3
0.5023317788141239,"frozenset({'mean', 'learning', 'set'})",3
0.5036642238507661,"frozenset({'learning', 'network', 'method'})",3
0.5256495669553631,"frozenset({'neural', 'learning', 'method'})",3
0.5169886742171885,"frozenset({'number', 'learning', 'method'})",3
0.508327781479014,"frozenset({'problem', 'learning', 'method'})",3
0.5496335776149234,"frozenset({'references', 'learning', 'method'})",3
0.5429713524317122,"frozenset({'learning', 'method', 'result'})",3
0.536309127248501,"frozenset({'learning', 'set', 'method'})",3
0.5103264490339774,"frozenset({'system', 'learning', 'method'})",3
0.5829447035309794,"frozenset({'model', 'learning', 'network'})",3
0.6075949367088608,"frozenset({'neural', 'model', 'learning'})",3
0.5842771485676216,"frozenset({'number', 'model', 'learning'})",3
0.5076615589606929,"frozenset({'model', 'learning', 'paper'})",3
0.5649566955363091,"frozenset({'problem', 'model', 'learning'})",3
0.6335776149233844,"frozenset({'references', 'model', 'learning'})",3
0.6215856095936043,"frozenset({'model', 'learning', 'result'})",3
0.6155896069287142,"frozenset({'model', 'learning', 'set'})",3
0.597601598934044,"frozenset({'system', 'model', 'learning'})",3
0.6622251832111925,"frozenset({'neural', 'learning', 'network'})",3
0.6102598267821452,"frozenset({'number', 'learning', 'network'})",3
0.5109926715522984,"frozenset({'learning', 'network', 'order'})",3
0.5329780146568954,"frozenset({'output', 'learning', 'network'})",3
0.5236508994003998,"frozenset({'learning', 'network', 'paper'})",3
0.5149900066622252,"frozenset({'learning', 'network', 'parameter'})",3
0.5043304463690873,"frozenset({'point', 'learning', 'network'})",3
0.5909393737508328,"frozenset({'problem', 'learning', 'network'})",3
0.5163224516988674,"frozenset({'processing', 'learning', 'network'})",3
0.6602265156562291,"frozenset({'references', 'learning', 'network'})",3
0.6555629580279814,"frozenset({'learning', 'network', 'result'})",3
0.6409060626249167,"frozenset({'set', 'learning', 'network'})",3
0.6282478347768155,"frozenset({'system', 'learning', 'network'})",3
0.5216522318454364,"frozenset({'training', 'learning', 'network'})",3
0.5023317788141239,"frozenset({'values', 'learning', 'network'})",3
0.5263157894736842,"frozenset({'weight', 'learning', 'network'})",3
0.6342438374417055,"frozenset({'number', 'neural', 'learning'})",3
0.5376415722851432,"frozenset({'neural', 'learning', 'order'})",3
0.536309127248501,"frozenset({'neural', 'learning', 'output'})",3
0.54763491005996,"frozenset({'neural', 'learning', 'paper'})",3
0.5349766822118588,"frozenset({'neural', 'learning', 'parameter'})",3
0.5229846768820786,"frozenset({'point', 'neural', 'learning'})",3
0.6162558294470353,"frozenset({'problem', 'neural', 'learning'})",3
0.5403064623584277,"frozenset({'processing', 'neural', 'learning'})",3
0.6882078614257162,"frozenset({'neural', 'learning', 'references'})",3
0.6755496335776149,"frozenset({'neural', 'learning', 'result'})",3
0.6668887408394404,"frozenset({'neural', 'learning', 'set'})",3
0.502998001332445,"frozenset({'small', 'neural', 'learning'})",3
0.502998001332445,"frozenset({'neural', 'space', 'learning'})",3
0.6562291805463024,"frozenset({'system', 'learning', 'neural'})",3
0.5316455696202531,"frozenset({'neural', 'training', 'learning'})",3
0.5069953364423717,"frozenset({'neural', 'learning', 'university'})",3
0.5236508994003998,"frozenset({'neural', 'values', 'learning'})",3
0.5256495669553631,"frozenset({'neural', 'learning', 'weight'})",3
0.5183211192538307,"frozenset({'number', 'learning', 'order'})",3
0.5056628914057295,"frozenset({'number', 'learning', 'output'})",3
0.5349766822118588,"frozenset({'number', 'learning', 'paper'})",3
0.5209860093271153,"frozenset({'number', 'learning', 'parameter'})",3
0.513657561625583,"frozenset({'number', 'point', 'learning'})",3
0.6009327115256495,"frozenset({'problem', 'number', 'learning'})",3
0.508327781479014,"frozenset({'number', 'processing', 'learning'})",3
0.6642238507661559,"frozenset({'number', 'references', 'learning'})",3
0.6548967355096602,"frozenset({'number', 'learning', 'result'})",3
0.6495669553630913,"frozenset({'number', 'learning', 'set'})",3
0.6209193870752832,"frozenset({'number', 'system', 'learning'})",3
0.5129913391072618,"frozenset({'number', 'training', 'learning'})",3
0.5176548967355097,"frozenset({'number', 'values', 'learning'})",3
0.5549633577614923,"frozenset({'references', 'learning', 'order'})",3
0.5469686875416389,"frozenset({'learning', 'order', 'result'})",3
0.5443037974683544,"frozenset({'learning', 'set', 'order'})",3
0.5229846768820786,"frozenset({'system', 'learning', 'order'})",3
0.5429713524317122,"frozenset({'references', 'learning', 'output'})",3
0.5389740173217855,"frozenset({'learning', 'output', 'result'})",3
0.5316455696202531,"frozenset({'output', 'learning', 'set'})",3
0.5223184543637575,"frozenset({'system', 'learning', 'output'})",3
0.5209860093271153,"frozenset({'problem', 'learning', 'paper'})",3
0.5716189207195204,"frozenset({'references', 'learning', 'paper'})",3
0.5596269153897402,"frozenset({'result', 'learning', 'paper'})",3
0.5529646902065289,"frozenset({'learning', 'set', 'paper'})",3
0.5323117921385743,"frozenset({'system', 'learning', 'paper'})",3
0.5003331112591606,"frozenset({'problem', 'learning', 'parameter'})",3
0.5576282478347768,"frozenset({'references', 'learning', 'parameter'})",3
0.5429713524317122,"frozenset({'result', 'learning', 'parameter'})",3
0.5443037974683544,"frozenset({'learning', 'set', 'parameter'})",3
0.5176548967355097,"frozenset({'system', 'learning', 'parameter'})",3
0.5036642238507661,"frozenset({'performance', 'references', 'learning'})",3
0.502998001332445,"frozenset({'problem', 'point', 'learning'})",3
0.5489673550966022,"frozenset({'point', 'references', 'learning'})",3
0.536309127248501,"frozenset({'point', 'learning', 'result'})",3
0.5336442371752165,"frozenset({'point', 'learning', 'set'})",3
0.508327781479014,"frozenset({'point', 'system', 'learning'})",3
0.6449033977348434,"frozenset({'problem', 'references', 'learning'})",3
0.631578947368421,"frozenset({'problem', 'learning', 'result'})",3
0.6322451698867422,"frozenset({'problem', 'learning', 'set'})",3
0.6022651565622918,"frozenset({'problem', 'system', 'learning'})",3
0.5076615589606929,"frozenset({'problem', 'training', 'learning'})",3
0.54763491005996,"frozenset({'processing', 'references', 'learning'})",3
0.5316455696202531,"frozenset({'processing', 'learning', 'result'})",3
0.5296469020652899,"frozenset({'processing', 'learning', 'set'})",3
0.5396402398401066,"frozenset({'processing', 'system', 'learning'})",3
0.7068620919387075,"frozenset({'references', 'learning', 'result'})",3
0.6962025316455697,"frozenset({'references', 'learning', 'set'})",3
0.5056628914057295,"frozenset({'similar', 'learning', 'references'})",3
0.5189873417721519,"frozenset({'references', 'learning', 'simple'})",3
0.5089940039973351,"frozenset({'references', 'learning', 'single'})",3
0.524983344437042,"frozenset({'small', 'references', 'learning'})",3
0.5309793471019321,"frozenset({'references', 'space', 'learning'})",3
0.6715522984676882,"frozenset({'system', 'learning', 'references'})",3
0.5189873417721519,"frozenset({'references', 'term', 'learning'})",3
0.5456362425049966,"frozenset({'references', 'training', 'learning'})",3
0.5283144570286475,"frozenset({'references', 'learning', 'university'})",3
0.5536309127248501,"frozenset({'values', 'learning', 'references'})",3
0.5323117921385743,"frozenset({'references', 'learning', 'weight'})",3
0.6855429713524317,"frozenset({'learning', 'set', 'result'})",3
0.5076615589606929,"frozenset({'result', 'learning', 'simple'})",3
0.5023317788141239,"frozenset({'learning', 'single', 'result'})",3
0.5203197868087941,"frozenset({'small', 'learning', 'result'})",3
0.5223184543637575,"frozenset({'space', 'learning', 'result'})",3
0.6588940706195869,"frozenset({'system', 'learning', 'result'})",3
0.5089940039973351,"frozenset({'term', 'learning', 'result'})",3
0.5423051299133911,"frozenset({'training', 'learning', 'result'})",3
0.5163224516988674,"frozenset({'learning', 'university', 'result'})",3
0.5403064623584277,"frozenset({'values', 'learning', 'result'})",3
0.5276482345103265,"frozenset({'learning', 'weight', 'result'})",3
0.5043304463690873,"frozenset({'learning', 'set', 'simple'})",3
0.5149900066622252,"frozenset({'small', 'learning', 'set'})",3
0.5156562291805463,"frozenset({'space', 'learning', 'set'})",3
0.6502331778814124,"frozenset({'system', 'learning', 'set'})",3
0.5016655562958028,"frozenset({'term', 'learning', 'set'})",3
0.5416389073950699,"frozenset({'training', 'learning', 'set'})",3
0.5103264490339774,"frozenset({'learning', 'set', 'university'})",3
0.5423051299133911,"frozenset({'values', 'learning', 'set'})",3
0.5209860093271153,"frozenset({'weight', 'learning', 'set'})",3
0.5149900066622252,"frozenset({'system', 'training', 'learning'})",3
0.5123251165889408,"frozenset({'system', 'values', 'learning'})",3
0.5049966688874084,"frozenset({'system', 'learning', 'weight'})",3
0.5056628914057295,"frozenset({'model', 'neural', 'linear'})",3
0.5269820119920053,"frozenset({'references', 'model', 'linear'})",3
0.5189873417721519,"frozenset({'result', 'model', 'linear'})",3
0.5376415722851432,"frozenset({'neural', 'network', 'linear'})",3
0.536309127248501,"frozenset({'references', 'network', 'linear'})",3
0.5343104596935376,"frozenset({'result', 'network', 'linear'})",3
0.5089940039973351,"frozenset({'set', 'network', 'linear'})",3
0.5049966688874084,"frozenset({'system', 'network', 'linear'})",3
0.513657561625583,"frozenset({'number', 'neural', 'linear'})",3
0.5616255829447035,"frozenset({'references', 'neural', 'linear'})",3
0.5529646902065289,"frozenset({'result', 'neural', 'linear'})",3
0.5349766822118588,"frozenset({'neural', 'set', 'linear'})",3
0.5303131245836109,"frozenset({'system', 'neural', 'linear'})",3
0.5336442371752165,"frozenset({'number', 'references', 'linear'})",3
0.5269820119920053,"frozenset({'number', 'result', 'linear'})",3
0.5156562291805463,"frozenset({'number', 'set', 'linear'})",3
0.5056628914057295,"frozenset({'problem', 'references', 'linear'})",3
0.5769487008660893,"frozenset({'references', 'result', 'linear'})",3
0.5549633577614923,"frozenset({'references', 'set', 'linear'})",3
0.5409726848767489,"frozenset({'system', 'references', 'linear'})",3
0.5463024650233178,"frozenset({'result', 'set', 'linear'})",3
0.5336442371752165,"frozenset({'system', 'result', 'linear'})",3
0.513657561625583,"frozenset({'system', 'set', 'linear'})",3
0.5149900066622252,"frozenset({'mean', 'model', 'network'})",3
0.5423051299133911,"frozenset({'mean', 'model', 'neural'})",3
0.5236508994003998,"frozenset({'number', 'mean', 'model'})",3
0.5649566955363091,"frozenset({'mean', 'model', 'references'})",3
0.564290473017988,"frozenset({'mean', 'model', 'result'})",3
0.5356429047301798,"frozenset({'mean', 'model', 'set'})",3
0.5356429047301798,"frozenset({'mean', 'system', 'model'})",3
0.5762824783477681,"frozenset({'mean', 'neural', 'network'})",3
0.5349766822118588,"frozenset({'number', 'mean', 'network'})",3
0.5742838107928048,"frozenset({'mean', 'references', 'network'})",3
0.5769487008660893,"frozenset({'mean', 'network', 'result'})",3
0.5456362425049966,"frozenset({'mean', 'network', 'set'})",3
0.54763491005996,"frozenset({'mean', 'system', 'network'})",3
0.5629580279813458,"frozenset({'number', 'mean', 'neural'})",3
0.5223184543637575,"frozenset({'problem', 'mean', 'neural'})",3
0.6055962691538974,"frozenset({'mean', 'neural', 'references'})",3
0.6042638241172552,"frozenset({'mean', 'neural', 'result'})",3
0.5762824783477681,"frozenset({'mean', 'neural', 'set'})",3
0.580946035976016,"frozenset({'mean', 'system', 'neural'})",3
0.5129913391072618,"frozenset({'problem', 'mean', 'number'})",3
0.5869420386409061,"frozenset({'number', 'mean', 'references'})",3
0.586275816122585,"frozenset({'number', 'mean', 'result'})",3
0.5629580279813458,"frozenset({'number', 'mean', 'set'})",3
0.5549633577614923,"frozenset({'number', 'mean', 'system'})",3
0.5003331112591606,"frozenset({'mean', 'paper', 'references'})",3
0.5056628914057295,"frozenset({'mean', 'references', 'parameter'})",3
0.5056628914057295,"frozenset({'mean', 'result', 'parameter'})",3
0.5456362425049966,"frozenset({'problem', 'mean', 'references'})",3
0.5449700199866756,"frozenset({'problem', 'mean', 'result'})",3
0.5289806795469687,"frozenset({'problem', 'mean', 'set'})",3
0.5109926715522984,"frozenset({'problem', 'mean', 'system'})",3
0.6329113924050633,"frozenset({'mean', 'references', 'result'})",3
0.6002664890073285,"frozenset({'references', 'mean', 'set'})",3
0.5949367088607594,"frozenset({'mean', 'system', 'references'})",3
0.5989340439706862,"frozenset({'mean', 'set', 'result'})",3
0.5942704863424384,"frozenset({'mean', 'system', 'result'})",3
0.5609593604263824,"frozenset({'mean', 'system', 'set'})",3
0.5229846768820786,"frozenset({'model', 'method', 'network'})",3
0.5516322451698867,"frozenset({'model', 'neural', 'method'})",3
0.5329780146568954,"frozenset({'number', 'model', 'method'})",3
0.5183211192538307,"frozenset({'problem', 'model', 'method'})",3
0.5776149233844103,"frozenset({'references', 'model', 'method'})",3
0.5716189207195204,"frozenset({'model', 'method', 'result'})",3
0.5556295802798135,"frozenset({'model', 'method', 'set'})",3
0.5423051299133911,"frozenset({'system', 'model', 'method'})",3
0.5889407061958695,"frozenset({'neural', 'network', 'method'})",3
0.5449700199866756,"frozenset({'number', 'method', 'network'})",3
0.5296469020652899,"frozenset({'problem', 'method', 'network'})",3
0.5856095936042638,"frozenset({'references', 'method', 'network'})",3
0.5869420386409061,"frozenset({'method', 'network', 'result'})",3
0.564290473017988,"frozenset({'set', 'method', 'network'})",3
0.558294470353098,"frozenset({'system', 'method', 'network'})",3
0.5729513657561626,"frozenset({'number', 'neural', 'method'})",3
0.5576282478347768,"frozenset({'problem', 'neural', 'method'})",3
0.6182544970019986,"frozenset({'references', 'neural', 'method'})",3
0.6129247168554297,"frozenset({'neural', 'method', 'result'})",3
0.5916055962691539,"frozenset({'neural', 'set', 'method'})",3
0.5882744836775483,"frozenset({'system', 'neural', 'method'})",3
0.5449700199866756,"frozenset({'number', 'problem', 'method'})",3
0.6029313790806129,"frozenset({'number', 'references', 'method'})",3
0.5989340439706862,"frozenset({'number', 'method', 'result'})",3
0.5829447035309794,"frozenset({'number', 'method', 'set'})",3
0.564290473017988,"frozenset({'number', 'system', 'method'})",3
0.5069953364423717,"frozenset({'references', 'method', 'order'})",3
0.5063291139240507,"frozenset({'method', 'order', 'result'})",3
0.524983344437042,"frozenset({'references', 'paper', 'method'})",3
0.5183211192538307,"frozenset({'paper', 'method', 'result'})",3
0.5016655562958028,"frozenset({'paper', 'set', 'method'})",3
0.5176548967355097,"frozenset({'references', 'method', 'parameter'})",3
0.508327781479014,"frozenset({'result', 'method', 'parameter'})",3
0.5069953364423717,"frozenset({'point', 'references', 'method'})",3
0.502998001332445,"frozenset({'point', 'method', 'result'})",3
0.5842771485676216,"frozenset({'problem', 'references', 'method'})",3
0.5769487008660893,"frozenset({'problem', 'method', 'result'})",3
0.5669553630912725,"frozenset({'problem', 'method', 'set'})",3
0.5449700199866756,"frozenset({'problem', 'system', 'method'})",3
0.6442371752165224,"frozenset({'references', 'method', 'result'})",3
0.6229180546302465,"frozenset({'references', 'method', 'set'})",3
0.6069287141905396,"frozenset({'system', 'method', 'references'})",3
0.6155896069287142,"frozenset({'method', 'set', 'result'})",3
0.6002664890073285,"frozenset({'system', 'method', 'result'})",3
0.5789473684210527,"frozenset({'system', 'method', 'set'})",3
0.709526982011992,"frozenset({'model', 'neural', 'network'})",3
0.6369087275149901,"frozenset({'number', 'model', 'network'})",3
0.5516322451698867,"frozenset({'model', 'order', 'network'})",3
0.5536309127248501,"frozenset({'model', 'network', 'output'})",3
0.5596269153897402,"frozenset({'model', 'paper', 'network'})",3
0.5489673550966022,"frozenset({'model', 'network', 'parameter'})",3
0.5389740173217855,"frozenset({'point', 'model', 'network'})",3
0.5956029313790806,"frozenset({'problem', 'model', 'network'})",3
0.5516322451698867,"frozenset({'processing', 'model', 'network'})",3
0.7088607594936709,"frozenset({'references', 'model', 'network'})",3
0.7061958694203864,"frozenset({'model', 'network', 'result'})",3
0.6668887408394404,"frozenset({'model', 'network', 'set'})",3
0.502998001332445,"frozenset({'similar', 'model', 'network'})",3
0.5069953364423717,"frozenset({'model', 'network', 'simple'})",3
0.5223184543637575,"frozenset({'single', 'model', 'network'})",3
0.5163224516988674,"frozenset({'model', 'small', 'network'})",3
0.6822118587608261,"frozenset({'system', 'model', 'network'})",3
0.5103264490339774,"frozenset({'model', 'term', 'network'})",3
0.5203197868087941,"frozenset({'model', 'network', 'university'})",3
0.524983344437042,"frozenset({'values', 'model', 'network'})",3
0.5116588940706196,"frozenset({'weight', 'model', 'network'})",3
0.6708860759493671,"frozenset({'number', 'model', 'neural'})",3
0.5882744836775483,"frozenset({'model', 'neural', 'order'})",3
0.5689540306462358,"frozenset({'model', 'neural', 'output'})",3
0.5876082611592272,"frozenset({'neural', 'model', 'paper'})",3
0.5729513657561626,"frozenset({'model', 'neural', 'parameter'})",3
0.5629580279813458,"frozenset({'point', 'model', 'neural'})",3
0.6255829447035309,"frozenset({'problem', 'model', 'neural'})",3
0.5836109260493004,"frozenset({'processing', 'model', 'neural'})",3
0.7441705529646903,"frozenset({'references', 'model', 'neural'})",3
0.7335109926715523,"frozenset({'model', 'neural', 'result'})",3
0.7028647568287808,"frozenset({'model', 'neural', 'set'})",3
0.524983344437042,"frozenset({'similar', 'model', 'neural'})",3
0.5356429047301798,"frozenset({'model', 'neural', 'simple'})",3
0.5463024650233178,"frozenset({'model', 'neural', 'single'})",3
0.5436375749500333,"frozenset({'neural', 'model', 'small'})",3
0.5163224516988674,"frozenset({'model', 'space', 'neural'})",3
0.7188540972684877,"frozenset({'system', 'model', 'neural'})",3
0.5283144570286475,"frozenset({'model', 'term', 'neural'})",3
0.5449700199866756,"frozenset({'model', 'neural', 'university'})",3
0.5542971352431713,"frozenset({'values', 'model', 'neural'})",3
0.5143237841439041,"frozenset({'model', 'neural', 'weight'})",3
0.5043304463690873,"frozenset({'model', 'non', 'references'})",3
0.5003331112591606,"frozenset({'model', 'non', 'result'})",3
0.5609593604263824,"frozenset({'number', 'model', 'order'})",3
0.5236508994003998,"frozenset({'number', 'model', 'output'})",3
0.5649566955363091,"frozenset({'number', 'model', 'paper'})",3
0.5496335776149234,"frozenset({'number', 'model', 'parameter'})",3
0.5389740173217855,"frozenset({'number', 'point', 'model'})",3
0.6022651565622918,"frozenset({'problem', 'model', 'number'})",3
0.5383077948034644,"frozenset({'number', 'processing', 'model'})",3
0.704197201865423,"frozenset({'number', 'references', 'model'})",3
0.6955363091272485,"frozenset({'number', 'model', 'result'})",3
0.6742171885409727,"frozenset({'number', 'model', 'set'})",3
0.5116588940706196,"frozenset({'number', 'model', 'simple'})",3
0.513657561625583,"frozenset({'number', 'model', 'single'})",3
0.5263157894736842,"frozenset({'number', 'model', 'small'})",3
0.6682211858760826,"frozenset({'number', 'system', 'model'})",3
0.5076615589606929,"frozenset({'number', 'model', 'term'})",3
0.513657561625583,"frozenset({'number', 'model', 'university'})",3
0.5343104596935376,"frozenset({'number', 'values', 'model'})",3
0.5156562291805463,"frozenset({'problem', 'model', 'order'})",3
0.608927381745503,"frozenset({'references', 'model', 'order'})",3
0.6029313790806129,"frozenset({'model', 'order', 'result'})",3
0.5776149233844103,"frozenset({'model', 'order', 'set'})",3
0.5836109260493004,"frozenset({'system', 'model', 'order'})",3
0.5802798134576949,"frozenset({'references', 'model', 'output'})",3
0.5756162558294471,"frozenset({'model', 'output', 'result'})",3
0.5536309127248501,"frozenset({'set', 'model', 'output'})",3
0.5669553630912725,"frozenset({'system', 'model', 'output'})",3
0.5389740173217855,"frozenset({'problem', 'model', 'paper'})",3
0.6169220519653564,"frozenset({'references', 'model', 'paper'})",3
0.6075949367088608,"frozenset({'model', 'paper', 'result'})",3
0.5856095936042638,"frozenset({'model', 'paper', 'set'})",3
0.5822784810126582,"frozenset({'system', 'model', 'paper'})",3
0.5056628914057295,"frozenset({'problem', 'model', 'parameter'})",3
0.6009327115256495,"frozenset({'references', 'model', 'parameter'})",3
0.5909393737508328,"frozenset({'result', 'model', 'parameter'})",3
0.5756162558294471,"frozenset({'model', 'set', 'parameter'})",3
0.5669553630912725,"frozenset({'system', 'model', 'parameter'})",3
0.5043304463690873,"frozenset({'performance', 'references', 'model'})",3
0.5129913391072618,"frozenset({'problem', 'point', 'model'})",3
0.592271818787475,"frozenset({'point', 'references', 'model'})",3
0.5829447035309794,"frozenset({'point', 'model', 'result'})",3
0.5569620253164557,"frozenset({'point', 'model', 'set'})",3
0.5602931379080613,"frozenset({'point', 'system', 'model'})",3
0.5023317788141239,"frozenset({'problem', 'processing', 'model'})",3
0.6548967355096602,"frozenset({'problem', 'references', 'model'})",3
0.6442371752165224,"frozenset({'problem', 'model', 'result'})",3
0.6362425049966689,"frozenset({'problem', 'model', 'set'})",3
0.620253164556962,"frozenset({'problem', 'system', 'model'})",3
0.5989340439706862,"frozenset({'processing', 'references', 'model'})",3
0.5822784810126582,"frozenset({'processing', 'model', 'result'})",3
0.5596269153897402,"frozenset({'processing', 'model', 'set'})",3
0.5909393737508328,"frozenset({'processing', 'system', 'model'})",3
0.5203197868087941,"frozenset({'research', 'references', 'model'})",3
0.770819453697535,"frozenset({'references', 'model', 'result'})",3
0.5076615589606929,"frozenset({'science', 'references', 'model'})",3
0.7348434377081945,"frozenset({'references', 'model', 'set'})",3
0.5556295802798135,"frozenset({'similar', 'model', 'references'})",3
0.5622918054630246,"frozenset({'references', 'model', 'simple'})",3
0.5722851432378414,"frozenset({'references', 'model', 'single'})",3
0.5656229180546303,"frozenset({'references', 'model', 'small'})",3
0.5456362425049966,"frozenset({'model', 'space', 'references'})",3
0.7401732178547635,"frozenset({'system', 'model', 'references'})",3
0.5569620253164557,"frozenset({'model', 'term', 'references'})",3
0.5176548967355097,"frozenset({'tion', 'model', 'references'})",3
0.5056628914057295,"frozenset({'model', 'training', 'references'})",3
0.5676215856095936,"frozenset({'references', 'model', 'university'})",3
0.5816122584943371,"frozenset({'values', 'model', 'references'})",3
0.5203197868087941,"frozenset({'references', 'model', 'weight'})",3
0.5109926715522984,"frozenset({'research', 'model', 'result'})",3
0.5016655562958028,"frozenset({'science', 'model', 'result'})",3
0.7248500999333778,"frozenset({'model', 'set', 'result'})",3
0.5496335776149234,"frozenset({'similar', 'model', 'result'})",3
0.5502998001332445,"frozenset({'result', 'model', 'simple'})",3
0.5649566955363091,"frozenset({'model', 'single', 'result'})",3
0.5649566955363091,"frozenset({'model', 'small', 'result'})",3
0.5396402398401066,"frozenset({'model', 'space', 'result'})",3
0.7295136575616256,"frozenset({'system', 'model', 'result'})",3
0.5522984676882079,"frozenset({'model', 'term', 'result'})",3
0.5096602265156562,"frozenset({'tion', 'model', 'result'})",3
0.5023317788141239,"frozenset({'model', 'training', 'result'})",3
0.5576282478347768,"frozenset({'model', 'university', 'result'})",3
0.5736175882744837,"frozenset({'values', 'model', 'result'})",3
0.5176548967355097,"frozenset({'model', 'weight', 'result'})",3
0.5243171219187208,"frozenset({'similar', 'model', 'set'})",3
0.5309793471019321,"frozenset({'model', 'set', 'simple'})",3
0.5369753497668222,"frozenset({'single', 'model', 'set'})",3
0.5389740173217855,"frozenset({'model', 'small', 'set'})",3
0.5149900066622252,"frozenset({'model', 'space', 'set'})",3
0.6955363091272485,"frozenset({'system', 'model', 'set'})",3
0.5283144570286475,"frozenset({'model', 'term', 'set'})",3
0.5016655562958028,"frozenset({'model', 'training', 'set'})",3
0.5323117921385743,"frozenset({'model', 'set', 'university'})",3
0.5542971352431713,"frozenset({'values', 'model', 'set'})",3
0.5036642238507661,"frozenset({'weight', 'model', 'set'})",3
0.5276482345103265,"frozenset({'similar', 'system', 'model'})",3
0.5343104596935376,"frozenset({'system', 'model', 'simple'})",3
0.5429713524317122,"frozenset({'system', 'model', 'single'})",3
0.5396402398401066,"frozenset({'system', 'model', 'small'})",3
0.5123251165889408,"frozenset({'model', 'system', 'space'})",3
0.5309793471019321,"frozenset({'model', 'system', 'term'})",3
0.5389740173217855,"frozenset({'system', 'model', 'university'})",3
0.5489673550966022,"frozenset({'values', 'model', 'system'})",3
0.5063291139240507,"frozenset({'non', 'neural', 'network'})",3
0.7281812125249834,"frozenset({'number', 'neural', 'network'})",3
0.6282478347768155,"frozenset({'neural', 'network', 'order'})",3
0.6362425049966689,"frozenset({'neural', 'output', 'network'})",3
0.6289140572951366,"frozenset({'neural', 'paper', 'network'})",3
0.6102598267821452,"frozenset({'neural', 'network', 'parameter'})",3
0.5263157894736842,"frozenset({'pattern', 'neural', 'network'})",3
0.5356429047301798,"frozenset({'performance', 'neural', 'network'})",3
0.6109260493004663,"frozenset({'point', 'neural', 'network'})",3
0.502998001332445,"frozenset({'present', 'neural', 'network'})",3
0.6842105263157895,"frozenset({'problem', 'neural', 'network'})",3
0.6262491672218521,"frozenset({'processing', 'neural', 'network'})",3
0.8034643570952699,"frozenset({'references', 'neural', 'network'})",3
0.5356429047301798,"frozenset({'research', 'neural', 'network'})",3
0.8007994670219853,"frozenset({'neural', 'network', 'result'})",3
0.5089940039973351,"frozenset({'science', 'neural', 'network'})",3
0.7608261159227182,"frozenset({'set', 'neural', 'network'})",3
0.5576282478347768,"frozenset({'similar', 'neural', 'network'})",3
0.5722851432378414,"frozenset({'neural', 'network', 'simple'})",3
0.5909393737508328,"frozenset({'single', 'neural', 'network'})",3
0.592271818787475,"frozenset({'neural', 'small', 'network'})",3
0.5536309127248501,"frozenset({'space', 'neural', 'network'})",3
0.7741505662891406,"frozenset({'system', 'neural', 'network'})",3
0.5616255829447035,"frozenset({'term', 'neural', 'network'})",3
0.5369753497668222,"frozenset({'tion', 'neural', 'network'})",3
0.5562958027981346,"frozenset({'training', 'neural', 'network'})",3
0.5436375749500333,"frozenset({'unit', 'neural', 'network'})",3
0.5836109260493004,"frozenset({'neural', 'network', 'university'})",3
0.5962691538974018,"frozenset({'values', 'neural', 'network'})",3
0.5216522318454364,"frozenset({'vector', 'neural', 'network'})",3
0.586275816122585,"frozenset({'weight', 'neural', 'network'})",3
0.5076615589606929,"frozenset({'references', 'non', 'network'})",3
0.5123251165889408,"frozenset({'non', 'network', 'result'})",3
0.5749500333111259,"frozenset({'number', 'order', 'network'})",3
0.5729513657561626,"frozenset({'number', 'network', 'output'})",3
0.5749500333111259,"frozenset({'number', 'paper', 'network'})",3
